Hyperbolic vectoring test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 20
Number format               : q3.28
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :   0.663954,  -0.298543,   0.000000 |   0.492101,   0.000000,   -0.484255 | 8.142231e-10, 2.421439e-07, 4.748675e-07 : 000, -1
 1 :   0.677235,   0.409991,   0.000000 |   0.447278,   0.000000,    0.701612 | 1.673951e-08, 2.123415e-07, 4.752682e-07 : 000, -1
 2 :   0.796302,  -0.563291,   0.000000 |   0.467042,   0.000000,   -0.881928 | 2.532651e-08, 1.341105e-07, 3.030706e-07 : 000, -1
 3 :   0.936141,   0.140319,   0.000000 |   0.768017,   0.000000,    0.151028 | 2.919728e-09, 7.227063e-07, 9.390612e-07 : 000, -1
 4 :   0.951493,  -0.213612,   0.000000 |   0.769377,   0.000000,   -0.228392 | 1.477128e-08, 6.780028e-07, 8.963336e-07 : 000, -1
 5 :   0.953496,   0.449167,   0.000000 |   0.697907,   0.000000,    0.511449 | 1.398061e-08, 4.805624e-07, 6.845143e-07 : 000, -1
 6 :   0.735045,   0.089304,   0.000000 |   0.605409,   0.000000,    0.122097 | 2.359659e-08, 5.587935e-07, 9.028072e-07 : 000, -1
 7 :   0.578541,  -0.399072,   0.000000 |   0.347570,   0.000000,   -0.847556 | 1.148718e-08, 2.272427e-07, 6.506595e-07 : 000, -1
 8 :   0.808627,   0.152680,   0.000000 |   0.658915,   0.000000,    0.191107 | 1.463196e-08, 5.513430e-07, 8.383604e-07 : 000, -1
 9 :   0.887145,  -0.319005,   0.000000 |   0.686898,   0.000000,   -0.376410 | 1.358070e-08, 6.482005e-07, 9.475009e-07 : 000, -1
10 :   1.067128,  -0.115890,   0.000000 |   0.880246,   0.000000,   -0.109030 | 2.643687e-09, 7.152557e-07, 8.152112e-07 : 000, -1
