Hyperbolic vectoring test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 30
Number format               : q3.28
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :   0.663954,  -0.298543,   0.000000 |   0.492101,   0.000000,   -0.484255 | 3.061655e-08, 7.450581e-09, 2.900965e-09 : 000, -1
 1 :   0.677235,   0.409991,   0.000000 |   0.447278,   0.000000,    0.701612 | 4.654183e-08, 1.117587e-08, 2.500319e-09 : 000, -1
 2 :   0.796302,  -0.563291,   0.000000 |   0.467042,   0.000000,   -0.881928 | 3.650238e-08, 3.725290e-09, 5.978701e-09 : 000, -1
 3 :   0.936141,   0.140319,   0.000000 |   0.768017,   0.000000,    0.151028 | 3.433318e-08, 3.725290e-09, 1.368179e-08 : 000, -1
 4 :   0.951493,  -0.213612,   0.000000 |   0.769377,   0.000000,   -0.228392 | 1.849657e-08, 3.725290e-09, 3.195269e-09 : 000, -1
 5 :   0.953496,   0.449167,   0.000000 |   0.697907,   0.000000,    0.511449 | 2.888177e-08, 3.725290e-09, 1.677158e-08 : 000, -1
 6 :   0.735045,   0.089304,   0.000000 |   0.605409,   0.000000,    0.122097 | 4.967363e-08, 0.000000e+00, 3.689727e-08 : 000, -1
 7 :   0.578541,  -0.399072,   0.000000 |   0.347570,   0.000000,   -0.847556 | 2.638835e-08, 0.000000e+00, 5.922903e-09 : 000, -1
 8 :   0.808627,   0.152680,   0.000000 |   0.658915,   0.000000,    0.191107 | 2.953312e-08, 3.725290e-09, 2.964025e-09 : 000, -1
 9 :   0.887145,  -0.319005,   0.000000 |   0.686898,   0.000000,   -0.376410 | 1.358070e-08, 1.862645e-08, 5.242044e-09 : 000, -1
10 :   1.067128,  -0.115890,   0.000000 |   0.880246,   0.000000,   -0.109030 | 3.244601e-08, 3.725290e-09, 3.421329e-09 : 000, -1
11 :   0.772036,  -0.128832,   0.000000 |   0.631639,   0.000000,   -0.168448 | 2.126386e-08, 3.725290e-09, 2.705528e-08 : 000, -1
12 :   0.645528,  -0.300765,   0.000000 |   0.473955,   0.000000,   -0.504848 | 4.236871e-08, 3.725290e-09, 3.661209e-09 : 000, -1
13 :   0.582652,  -0.123370,   0.000000 |   0.472512,   0.000000,   -0.214991 | 3.238798e-08, 7.450581e-09, 2.941219e-09 : 000, -1
14 :   0.467130,   0.255406,   0.000000 |   0.324547,   0.000000,    0.613742 | 1.840758e-08, 0.000000e+00, 3.563204e-08 : 000, -1
15 :   0.385607,   0.257636,   0.000000 |   0.238072,   0.000000,    0.807360 | 4.983084e-08, 3.725290e-09, 6.828317e-08 : 000, -1
16 :   0.619957,  -0.072832,   0.000000 |   0.510867,   0.000000,   -0.118024 | 1.645816e-08, 0.000000e+00, 3.353727e-08 : 000, -1
17 :   0.617743,  -0.049444,   0.000000 |   0.510947,   0.000000,   -0.080212 | 2.483142e-08, 3.725290e-09, 1.094961e-08 : 000, -1
