Hyperbolic rotation test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 20
Number format               : q3.28
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :  -0.919261,  -0.089759,  -0.965184 |  -1.062958,   0.744033,    0.000000 | 4.603215e-08, 6.548694e-08, 6.565824e-08 : 000, -1
 1 :   0.194252,  -0.572263,   0.552624 |  -0.089545,  -0.455547,    0.000000 | 6.131091e-04, 1.208856e-04, 1.345763e-03 : 000, -1
 2 :   0.663954,  -0.298543,  -0.470903 |   0.734173,  -0.544837,    0.000000 | 1.970166e-08, 2.947867e-08, 5.029142e-08 : 000, -1
 3 :  -0.312979,   0.089797,  -0.057090 |  -0.264384,   0.089468,    0.000000 | 2.476192e-08, 2.675717e-08, 1.192093e-07 : 000, -1
 4 :   0.543208,   1.006246,   0.296678 |   0.722093,   1.007677,    0.000000 | 2.417555e-08, 5.365127e-09, 3.073364e-08 : 000, -1
 5 :  -0.789383,   0.782666,   0.445009 |  -0.422309,   0.413611,    0.000000 | 2.605338e-07, 2.449413e-07, 5.830079e-07 : 000, -1
 6 :  -1.071037,  -0.465516,  -0.979671 |  -0.908498,   0.429818,    0.000000 | 1.203286e-07, 2.760637e-07, 3.026798e-07 : 000, -1
 7 :  -0.611869,   0.870222,   0.549126 |  -0.169458,   0.540702,    0.000000 | 2.425929e-03, 7.651497e-04, 4.483415e-03 : 000, -1
 8 :  -0.542971,   0.073455,   0.483278 |  -0.473577,  -0.158106,    0.000000 | 8.523458e-08, 2.640683e-07, 5.778857e-07 : 000, -1
 9 :  -0.147115,   0.456148,  -0.697712 |  -0.439052,   0.566683,    0.000000 | 1.440772e-08, 1.840302e-08, 3.119931e-08 : 000, -1
10 :  -0.041359,   1.135850,   0.613127 |   0.573795,   1.102898,    0.000000 | 1.975098e-07, 1.126324e-07, 1.792796e-07 : 000, -1
11 :   0.025822,   0.200739,  -0.598647 |  -0.080398,   0.183712,    0.000000 | 1.787483e-07, 5.597159e-08, 9.252690e-07 : 000, -1
12 :  -0.950697,   0.699044,   0.898115 |  -0.535127,   0.022487,    0.000000 | 1.254945e-08, 2.560127e-07, 4.866160e-07 : 000, -1
13 :  -0.478340,   0.402922,  -0.543506 |  -0.647794,   0.611453,    0.000000 | 2.917459e-07, 2.783168e-07, 4.479662e-07 : 000, -1
