Hyperbolic rotation test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 25
Number format               : q3.28
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :  -0.919261,  -0.089759,  -0.965184 |  -1.062958,   0.744033,    0.000000 | 2.474837e-08, 2.392003e-08, 2.374873e-08 : 000, -1
 1 :   0.194252,  -0.572263,   0.552624 |  -0.089545,  -0.455547,    0.000000 | 6.126770e-04, 1.207962e-04, 1.344839e-03 : 000, -1
 2 :   0.663954,  -0.298543,  -0.470903 |   0.734173,  -0.544837,    0.000000 | 8.525785e-09, 3.236512e-10, 2.048910e-08 : 000, -1
 3 :  -0.312979,   0.089797,  -0.057090 |  -0.264384,   0.089468,    0.000000 | 6.135469e-09, 1.049573e-08, 2.980232e-08 : 000, -1
 4 :   0.543208,   1.006246,   0.296678 |   0.722093,   1.007677,    0.000000 | 5.626767e-09, 2.071191e-08, 9.313226e-10 : 000, -1
 5 :  -0.789383,   0.782666,   0.445009 |  -0.422309,   0.413611,    0.000000 | 2.956576e-08, 9.278551e-10, 1.676381e-08 : 000, -1
 6 :  -1.071037,  -0.465516,  -0.979671 |  -0.908498,   0.429818,    0.000000 | 2.123246e-08, 2.568480e-08, 2.514571e-08 : 000, -1
 7 :  -0.611869,   0.870222,   0.549126 |  -0.169458,   0.540702,    0.000000 | 2.425437e-03, 7.649783e-04, 4.482491e-03 : 000, -1
 8 :  -0.542971,   0.073455,   0.483278 |  -0.473577,  -0.158106,    0.000000 | 7.897673e-09, 4.152647e-09, 1.164153e-08 : 000, -1
 9 :  -0.147115,   0.456148,  -0.697712 |  -0.439052,   0.566683,    0.000000 | 4.218728e-09, 1.467773e-08, 1.396984e-09 : 000, -1
10 :  -0.041359,   1.135850,   0.613127 |   0.573795,   1.102898,    0.000000 | 2.973291e-08, 6.576910e-09, 2.933666e-08 : 000, -1
11 :   0.025822,   0.200739,  -0.598647 |  -0.080398,   0.183712,    0.000000 | 2.228615e-08, 2.971009e-08, 1.396984e-09 : 000, -1
12 :  -0.950697,   0.699044,   0.898115 |  -0.535127,   0.022487,    0.000000 | 1.373584e-09, 1.220822e-08, 2.002344e-08 : 000, -1
13 :  -0.478340,   0.402922,  -0.543506 |  -0.647794,   0.611453,    0.000000 | 2.725024e-08, 1.598116e-08, 9.313226e-10 : 000, -1
14 :  -0.297742,  -0.982109,   0.429989 |  -0.631566,  -1.000978,    0.000000 | 1.364261e-08, 1.117409e-08, 6.519258e-09 : 000, -1
15 :   0.257235,  -0.388874,   0.892687 |  -0.023568,  -0.243142,    0.000000 | 3.281421e-09, 8.990856e-09, 4.656613e-10 : 000, -1
16 :   0.677235,   0.409991,   0.085435 |   0.593110,   0.389515,    0.000000 | 5.963761e-09, 3.275890e-09, 2.188608e-08 : 000, -1
17 :   0.505505,  -1.076233,  -0.360279 |   0.775726,  -1.106039,    0.000000 | 1.255914e-08, 2.779831e-08, 2.235174e-08 : 000, -1
18 :   0.796302,  -0.563291,  -0.447420 |   0.944180,  -0.820577,    0.000000 | 1.795306e-08, 1.088757e-08, 2.142042e-08 : 000, -1
19 :   0.798207,  -0.724180,   0.699259 |   0.375691,  -0.252085,    0.000000 | 1.483641e-08, 1.132616e-08, 1.396984e-08 : 000, -1
20 :  -0.026758,  -0.273114,   0.308155 |  -0.094212,  -0.244422,    0.000000 | 2.905027e-09, 2.900814e-09, 1.490116e-08 : 000, -1
21 :   0.936141,   0.140319,  -0.784333 |   0.927250,  -0.519560,    0.000000 | 2.935553e-09, 4.449006e-08, 2.747402e-08 : 000, -1
22 :  -0.191965,   0.070148,   0.817323 |  -0.162471,  -0.066421,    0.000000 | 8.807311e-09, 1.775481e-08, 2.002344e-08 : 000, -1
23 :  -0.204496,  -0.841187,   0.018123 |  -0.182365,  -0.701192,    0.000000 | 1.760265e-02, 4.782689e-03, 2.501995e-02 : 000, -1
24 :  -0.837325,   0.540782,   0.267968 |  -0.598202,   0.276519,    0.000000 | 1.610219e-08, 1.654735e-08, 1.955777e-08 : 000, -1
25 :   0.577317,   0.519998,  -0.709206 |   0.272340,   0.175674,    0.000000 | 1.473640e-08, 1.970365e-09, 1.816079e-08 : 000, -1
26 :   0.032743,   0.647406,   0.259446 |   0.169034,   0.562516,    0.000000 | 9.293978e-09, 6.442880e-09, 2.095476e-08 : 000, -1
27 :   0.951493,  -0.213612,   0.545623 |   0.808416,   0.248184,    0.000000 | 2.425911e-04, 7.912442e-04, 9.788442e-04 : 000, -1
28 :   0.547110,   0.731756,   0.153147 |   0.552670,   0.684130,    0.000000 | 1.274507e-08, 1.526018e-08, 1.909211e-08 : 000, -1
29 :   0.953496,   0.449167,  -0.752494 |   0.718280,  -0.169861,    0.000000 | 6.534264e-09, 1.450306e-08, 1.862645e-09 : 000, -1
30 :   0.647467,  -0.786746,   0.751267 |   0.158235,  -0.403209,    0.000000 | 1.137897e-08, 1.861097e-09, 1.816079e-08 : 000, -1
31 :   0.052689,   0.732186,   0.132986 |   0.125142,   0.618766,    0.000000 | 1.480078e-08, 9.129623e-09, 8.381903e-09 : 000, -1
32 :  -0.280640,   0.328004,   0.361246 |  -0.147757,   0.204160,    0.000000 | 1.693808e-09, 4.869486e-09, 3.725290e-09 : 000, -1
33 :   0.735045,   0.089304,  -0.606454 |   0.677823,  -0.304835,    0.000000 | 9.042368e-09, 1.604296e-08, 2.468005e-08 : 000, -1
34 :   0.578541,  -0.399072,   0.708486 |   0.350936,  -0.048492,    0.000000 | 1.572692e-08, 4.489279e-09, 2.840534e-08 : 000, -1
35 :  -0.781571,  -0.751622,   0.537798 |  -1.096421,  -1.081907,    0.000000 | 2.366654e-08, 2.771279e-08, 4.656613e-09 : 000, -1
36 :   0.107997,   0.869340,   0.929750 |   0.902797,   1.152118,    0.000000 | 7.000317e-09, 2.613022e-09, 1.909211e-08 : 000, -1
37 :  -0.232756,  -1.140967,   0.804457 |  -1.105544,  -1.442660,    0.000000 | 4.357167e-04, 3.338592e-04, 3.020824e-04 : 000, -1
38 :  -0.699440,  -0.284786,   0.830972 |  -1.012323,  -0.862436,    0.000000 | 5.053611e-10, 9.071083e-09, 8.381903e-09 : 000, -1
39 :   0.808627,   0.152680,   0.382507 |   0.770322,   0.399033,    0.000000 | 2.112655e-08, 1.912119e-08, 2.002344e-08 : 000, -1
40 :   0.065408,  -0.699631,  -0.669017 |   0.484901,  -0.754460,    0.000000 | 3.813908e-09, 1.920788e-09, 6.519258e-09 : 000, -1
41 :  -0.273508,  -0.651789,   0.312588 |  -0.409958,  -0.639585,    0.000000 | 1.091053e-08, 1.754122e-08, 1.024455e-08 : 000, -1
42 :  -0.886895,  -0.757281,  -0.600198 |  -0.472305,  -0.276295,    0.000000 | 2.143838e-09, 3.233186e-09, 7.450581e-09 : 000, -1
43 :  -0.601573,  -0.387590,   0.237155 |  -0.590267,  -0.450196,    0.000000 | 5.388396e-10, 2.206422e-09, 2.328306e-09 : 000, -1
44 :   0.887145,  -0.319005,   0.274926 |   0.690438,  -0.069829,    0.000000 | 7.228062e-09, 1.919991e-08, 1.443550e-08 : 000, -1
45 :   1.067128,  -0.115890,   0.605035 |   0.990764,   0.454731,    0.000000 | 1.345001e-08, 1.769304e-08, 2.235174e-08 : 000, -1
46 :  -0.408953,   0.005775,   0.107453 |  -0.340787,  -0.031714,    0.000000 | 1.409109e-10, 1.982227e-09, 1.024455e-08 : 000, -1
47 :   0.223774,   0.444244,   0.520686 |   0.412158,   0.520846,    0.000000 | 8.733882e-09, 1.122953e-09, 2.747402e-08 : 000, -1
48 :  -0.859240,   0.798534,   0.776957 |  -0.371027,   0.261473,    0.000000 | 1.184897e-08, 5.880189e-09, 9.313226e-10 : 000, -1
49 :  -0.514261,   1.072657,  -0.274147 |  -0.689938,   1.042184,    0.000000 | 1.654497e-08, 8.651689e-09, 1.536682e-08 : 000, -1
50 :   0.231319,  -0.398747,   0.600941 |   0.016638,  -0.270020,    0.000000 | 1.883664e-08, 1.024836e-08, 1.909211e-08 : 000, -1
51 :   0.392069,  -0.607681,   0.998275 |  -0.089891,  -0.395601,    0.000000 | 1.360728e-08, 1.936939e-08, 2.281740e-08 : 000, -1
52 :   0.304335,  -0.479902,   0.964441 |  -0.067055,  -0.315117,    0.000000 | 9.771614e-09, 7.728199e-09, 8.847564e-09 : 000, -1
53 :  -0.486537,  -0.817757,  -0.730635 |   0.024725,  -0.545954,    0.000000 | 1.388603e-08, 2.883064e-09, 1.164153e-08 : 000, -1
54 :  -1.005749,  -0.072757,  -0.326525 |  -0.859373,   0.213751,    0.000000 | 4.988649e-09, 5.212593e-09, 5.587935e-09 : 000, -1
55 :   0.653878,  -0.953580,  -0.121317 |   0.642803,  -0.863078,    0.000000 | 2.770141e-08, 5.127432e-09, 2.188608e-08 : 000, -1
56 :   0.090008,  -0.938584,   0.103875 |  -0.005955,  -0.775253,    0.000000 | 3.042614e-09, 1.753053e-08, 4.656613e-09 : 000, -1
57 :   0.772036,  -0.128832,   0.204591 |   0.632051,   0.022835,    0.000000 | 5.042844e-10, 1.636852e-08, 2.235174e-08 : 000, -1
58 :  -0.463672,  -0.247070,  -0.986397 |  -0.350947,   0.131015,    0.000000 | 2.158025e-09, 7.096480e-09, 2.235174e-08 : 000, -1
59 :  -0.600385,   0.929853,  -0.241188 |  -0.700653,   0.915452,    0.000000 | 3.000785e-08, 2.096409e-08, 2.654269e-08 : 000, -1
60 :  -0.940721,   0.086529,   0.070462 |  -0.777469,   0.016931,    0.000000 | 1.001299e-08, 2.276526e-08, 1.769513e-08 : 000, -1
61 :  -1.019525,   0.251918,  -0.458648 |  -1.035804,   0.633167,    0.000000 | 1.523903e-08, 5.866040e-09, 4.190952e-09 : 000, -1
62 :   0.239533,   0.209012,   0.894889 |   0.460567,   0.450217,    0.000000 | 1.221946e-08, 7.983367e-09, 1.629815e-08 : 000, -1
63 :   0.353433,  -0.904477,  -0.930845 |   1.233739,  -1.413995,    0.000000 | 3.212937e-08, 3.909566e-08, 2.328306e-08 : 000, -1
64 :  -0.369522,  -0.302191,   0.606043 |  -0.526119,  -0.495642,    0.000000 | 1.647021e-08, 1.695000e-08, 2.607703e-08 : 000, -1
65 :   0.645528,  -0.300765,  -0.913874 |   1.036506,  -0.921798,    0.000000 | 5.854369e-09, 2.779893e-09, 7.916242e-09 : 000, -1
66 :   0.759597,  -0.783919,   0.243921 |   0.488900,  -0.514656,    0.000000 | 1.070457e-08, 8.769599e-10, 1.676381e-08 : 000, -1
67 :   0.549193,   0.580985,   0.867932 |   1.111374,   1.122449,    0.000000 | 9.261691e-09, 4.805831e-09, 2.561137e-08 : 000, -1
68 :  -0.022759,   0.624898,   0.407935 |   0.196964,   0.554356,    0.000000 | 6.087919e-09, 7.081238e-09, 1.629815e-08 : 000, -1
69 :   0.378500,  -0.824630,  -0.875964 |   1.121511,  -1.275680,    0.000000 | 3.041045e-08, 3.354148e-08, 2.887100e-08 : 000, -1
70 :   0.199913,  -0.350210,   0.854155 |  -0.049351,  -0.243649,    0.000000 | 2.881773e-09, 3.382334e-09, 1.443550e-08 : 000, -1
71 :  -0.073939,   1.115557,  -0.729349 |  -0.815012,   1.231805,    0.000000 | 6.060838e-09, 4.030508e-08, 1.443550e-08 : 000, -1
72 :   0.105325,  -0.265845,   0.365936 |   0.010777,  -0.202828,    0.000000 | 1.018664e-08, 9.437021e-09, 2.374873e-08 : 000, -1
73 :  -0.395014,  -0.269840,   0.159146 |  -0.367720,  -0.279134,    0.000000 | 1.965128e-09, 7.043408e-09, 2.281740e-08 : 000, -1
74 :   0.380387,  -0.523930,   0.146556 |   0.255091,  -0.393000,    0.000000 | 7.483167e-09, 3.080171e-10, 2.374873e-08 : 000, -1
75 :  -0.793292,  -0.166659,  -0.265711 |  -0.644454,   0.033771,    0.000000 | 5.017180e-09, 9.336967e-09, 1.862645e-09 : 000, -1
76 :  -0.572918,  -0.799271,  -0.661180 |  -0.111986,  -0.475816,    0.000000 | 1.458357e-08, 1.799206e-09, 2.933666e-08 : 000, -1
77 :   0.582652,  -0.123370,   0.188645 |   0.472676,  -0.012450,    0.000000 | 6.533638e-10, 4.478415e-09, 1.071021e-08 : 000, -1
78 :  -0.687023,  -0.017220,   0.587065 |  -0.680049,  -0.371054,    0.000000 | 3.248412e-09, 6.427928e-09, 5.587935e-09 : 000, -1
79 :   0.343819,  -0.836866,  -0.158495 |   0.399409,  -0.748564,    0.000000 | 5.463148e-09, 5.060857e-09, 2.328306e-09 : 000, -1
80 :   0.241887,   0.435918,  -0.632589 |  -0.002157,   0.300928,    0.000000 | 8.041584e-09, 2.039108e-08, 2.421439e-08 : 000, -1
81 :  -0.318358,   0.324992,   0.399038 |  -0.174992,   0.183196,    0.000000 | 8.347242e-09, 3.727754e-09, 1.909211e-08 : 000, -1
82 :   0.467130,   0.255406,   0.045767 |   0.397724,   0.229899,    0.000000 | 1.110249e-09, 1.019620e-08, 2.747402e-08 : 000, -1
83 :   0.385607,   0.257636,   0.796467 |   0.615790,   0.567908,    0.000000 | 8.788294e-09, 8.407391e-09, 2.002344e-08 : 000, -1
84 :   0.423652,   1.064527,  -0.520404 |  -0.080492,   0.814348,    0.000000 | 2.226443e-11, 9.461513e-09, 1.676381e-08 : 000, -1
85 :  -0.949223,  -0.665915,  -0.052857 |  -0.759528,  -0.511684,    0.000000 | 4.712667e-09, 6.749301e-09, 9.313226e-10 : 000, -1
86 :  -0.814552,  -0.391526,   0.707403 |  -1.101663,  -0.928638,    0.000000 | 1.387976e-08, 3.174748e-08, 2.793968e-08 : 000, -1
87 :  -0.690104,   0.476165,   0.296063 |  -0.479221,   0.240533,    0.000000 | 5.144511e-09, 1.912930e-08, 1.769513e-08 : 000, -1
