Hyperbolic rotation test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 15
Number format               : q3.28
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :  -0.919261,  -0.089759,  -0.965184 |  -1.062958,   0.744033,    0.000000 | 1.769007e-05, 2.527394e-05, 2.377620e-05 : 000, -1
 1 :   0.194252,  -0.572263,   0.552624 |  -0.089545,  -0.455547,    0.000000 | 6.265910e-04, 1.235641e-04, 1.375327e-03 : 000, -1
 2 :   0.663954,  -0.298543,  -0.470903 |   0.734173,  -0.544837,    0.000000 | 1.089167e-05, 1.467424e-05, 1.997687e-05 : 000, -1
 3 :  -0.312979,   0.089797,  -0.057090 |  -0.264384,   0.089468,    0.000000 | 6.837034e-08, 2.191120e-07, 8.344650e-07 : 000, -1
 4 :   0.543208,   1.006246,   0.296678 |   0.722093,   1.007677,    0.000000 | 6.699973e-06, 4.811435e-06, 6.644987e-06 : 000, -1
 5 :  -0.789383,   0.782666,   0.445009 |  -0.422309,   0.413611,    0.000000 | 1.169717e-05, 1.192745e-05, 2.823956e-05 : 000, -1
 6 :  -1.071037,  -0.465516,  -0.979671 |  -0.908498,   0.429818,    0.000000 | 1.349674e-06, 2.872591e-06, 3.163703e-06 : 000, -1
 7 :  -0.611869,   0.870222,   0.549126 |  -0.169458,   0.540702,    0.000000 | 2.441925e-03, 7.702496e-04, 4.512979e-03 : 000, -1
 8 :  -0.542971,   0.073455,   0.483278 |  -0.473577,  -0.158106,    0.000000 | 1.270771e-06, 3.796498e-06, 8.005183e-06 : 000, -1
 9 :  -0.147115,   0.456148,  -0.697712 |  -0.439052,   0.566683,    0.000000 | 2.690153e-06, 2.071485e-06, 4.737172e-06 : 000, -1
10 :  -0.041359,   1.135850,   0.613127 |   0.573795,   1.102898,    0.000000 | 1.978495e-05, 1.028465e-05, 1.794053e-05 : 000, -1
11 :   0.025822,   0.200739,  -0.598647 |  -0.080398,   0.183712,    0.000000 | 5.256319e-06, 2.287420e-06, 2.858182e-05 : 000, -1
12 :  -0.950697,   0.699044,   0.898115 |  -0.535127,   0.022487,    0.000000 | 1.578358e-07, 3.828566e-06, 7.162336e-06 : 000, -1
13 :  -0.478340,   0.402922,  -0.543506 |  -0.647794,   0.611453,    0.000000 | 4.957188e-06, 5.283542e-06, 8.135103e-06 : 000, -1
14 :  -0.297742,  -0.982109,   0.429989 |  -0.631566,  -1.000978,    0.000000 | 2.263985e-05, 1.428649e-05, 2.261344e-05 : 000, -1
15 :   0.257235,  -0.388874,   0.892687 |  -0.023568,  -0.243142,    0.000000 | 2.794412e-06, 2.592300e-07, 1.153396e-05 : 000, -1
16 :   0.677235,   0.409991,   0.085435 |   0.593110,   0.389515,    0.000000 | 8.971986e-06, 1.367226e-05, 2.305908e-05 : 000, -1
17 :   0.505505,  -1.076233,  -0.360279 |   0.775726,  -1.106039,    0.000000 | 2.813478e-05, 1.974203e-05, 2.544373e-05 : 000, -1
