Hyperbolic rotation test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 30
Number format               : q3.28
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :  -0.919261,  -0.089759,  -0.965184 |  -1.062958,   0.744033,    0.000000 | 1.357250e-08, 5.882295e-09, 4.656613e-10 : 000, -1
 1 :   0.194252,  -0.572263,   0.552624 |  -0.089545,  -0.455547,    0.000000 | 6.126547e-04, 1.207776e-04, 1.344810e-03 : 000, -1
 2 :   0.663954,  -0.298543,  -0.470903 |   0.734173,  -0.544837,    0.000000 | 6.375376e-09, 1.149952e-08, 9.313226e-10 : 000, -1
 3 :  -0.312979,   0.089797,  -0.057090 |  -0.264384,   0.089468,    0.000000 | 6.135469e-09, 1.185601e-08, 9.313226e-10 : 000, -1
 4 :   0.543208,   1.006246,   0.296678 |   0.722093,   1.007677,    0.000000 | 9.352058e-09, 2.443720e-08, 0.000000e+00 : 000, -1
 5 :  -0.789383,   0.782666,   0.445009 |  -0.422309,   0.413611,    0.000000 | 2.584047e-08, 8.378436e-09, 9.313226e-10 : 000, -1
 6 :  -1.071037,  -0.465516,  -0.979671 |  -0.908498,   0.429818,    0.000000 | 1.750717e-08, 3.922329e-10, 0.000000e+00 : 000, -1
 7 :  -0.611869,   0.870222,   0.549126 |  -0.169458,   0.540702,    0.000000 | 2.425426e-03, 7.649597e-04, 4.482462e-03 : 000, -1
 8 :  -0.542971,   0.073455,   0.483278 |  -0.473577,  -0.158106,    0.000000 | 1.162296e-08, 1.160323e-08, 4.656613e-10 : 000, -1
 9 :  -0.147115,   0.456148,  -0.697712 |  -0.439052,   0.566683,    0.000000 | 7.944018e-09, 2.212831e-08, 4.656613e-10 : 000, -1
10 :  -0.041359,   1.135850,   0.613127 |   0.573795,   1.102898,    0.000000 | 3.655876e-09, 4.598961e-09, 4.656613e-10 : 000, -1
11 :   0.025822,   0.200739,  -0.598647 |  -0.080398,   0.183712,    0.000000 | 2.228615e-08, 1.853422e-08, 4.656613e-10 : 000, -1
12 :  -0.950697,   0.699044,   0.898115 |  -0.535127,   0.022487,    0.000000 | 1.373584e-09, 2.692943e-09, 4.656613e-10 : 000, -1
13 :  -0.478340,   0.402922,  -0.543506 |  -0.647794,   0.611453,    0.000000 | 2.352495e-08, 8.530582e-09, 0.000000e+00 : 000, -1
14 :  -0.297742,  -0.982109,   0.429989 |  -0.631566,  -1.000978,    0.000000 | 6.192026e-09, 3.723512e-09, 0.000000e+00 : 000, -1
15 :   0.257235,  -0.388874,   0.892687 |  -0.023568,  -0.243142,    0.000000 | 7.894450e-09, 2.185015e-09, 4.656613e-10 : 000, -1
16 :   0.677235,   0.409991,   0.085435 |   0.593110,   0.389515,    0.000000 | 9.689052e-09, 1.445176e-08, 4.656613e-10 : 000, -1
17 :   0.505505,  -1.076233,  -0.360279 |   0.775726,  -1.106039,    0.000000 | 1.724319e-08, 1.289715e-08, 9.313226e-10 : 000, -1
18 :   0.796302,  -0.563291,  -0.447420 |   0.944180,  -0.820577,    0.000000 | 8.123972e-09, 4.013587e-09, 0.000000e+00 : 000, -1
19 :   0.798207,  -0.724180,   0.699259 |   0.375691,  -0.252085,    0.000000 | 2.973757e-08, 7.600867e-09, 0.000000e+00 : 000, -1
20 :  -0.026758,  -0.273114,   0.308155 |  -0.094212,  -0.244422,    0.000000 | 1.408090e-08, 1.407668e-08, 9.313226e-10 : 000, -1
21 :   0.936141,   0.140319,  -0.784333 |   0.927250,  -0.519560,    0.000000 | 2.528730e-08, 2.958890e-08, 4.656613e-10 : 000, -1
22 :  -0.191965,   0.070148,   0.817323 |  -0.162471,  -0.066421,    0.000000 | 5.082021e-09, 1.402952e-08, 4.656613e-10 : 000, -1
23 :  -0.204496,  -0.841187,   0.018123 |  -0.182365,  -0.701192,    0.000000 | 1.760262e-02, 4.782670e-03, 2.501992e-02 : 000, -1
24 :  -0.837325,   0.540782,   0.267968 |  -0.598202,   0.276519,    0.000000 | 1.237690e-08, 1.646189e-09, 0.000000e+00 : 000, -1
25 :   0.577317,   0.519998,  -0.709206 |   0.272340,   0.175674,    0.000000 | 1.473640e-08, 5.695656e-09, 4.656613e-10 : 000, -1
26 :   0.032743,   0.647406,   0.259446 |   0.169034,   0.562516,    0.000000 | 1.881893e-09, 6.442880e-09, 4.656613e-10 : 000, -1
27 :   0.951493,  -0.213612,   0.545623 |   0.808416,   0.248184,    0.000000 | 2.425911e-04, 7.912293e-04, 9.788154e-04 : 000, -1
28 :   0.547110,   0.731756,   0.153147 |   0.552670,   0.684130,    0.000000 | 1.569202e-09, 4.084305e-09, 4.656613e-10 : 000, -1
29 :   0.953496,   0.449167,  -0.752494 |   0.718280,  -0.169861,    0.000000 | 1.771013e-08, 1.822835e-08, 9.313226e-10 : 000, -1
30 :   0.647467,  -0.786746,   0.751267 |   0.158235,  -0.403209,    0.000000 | 3.928385e-09, 1.861097e-09, 4.656613e-10 : 000, -1
31 :   0.052689,   0.732186,   0.132986 |   0.125142,   0.618766,    0.000000 | 1.107549e-08, 9.129623e-09, 0.000000e+00 : 000, -1
32 :  -0.280640,   0.328004,   0.361246 |  -0.147757,   0.204160,    0.000000 | 1.693808e-09, 1.144196e-09, 9.313226e-10 : 000, -1
33 :   0.735045,   0.089304,  -0.606454 |   0.677823,  -0.304835,    0.000000 | 5.858793e-09, 4.867091e-09, 4.656613e-10 : 000, -1
34 :   0.578541,  -0.399072,   0.708486 |   0.350936,  -0.048492,    0.000000 | 2.899530e-09, 7.639889e-10, 4.656613e-10 : 000, -1
35 :  -0.781571,  -0.751622,   0.537798 |  -1.096421,  -1.081907,    0.000000 | 2.366654e-08, 2.771279e-08, 0.000000e+00 : 000, -1
36 :   0.107997,   0.869340,   0.929750 |   0.902797,   1.152118,    0.000000 | 1.162613e-08, 1.751418e-08, 4.656613e-10 : 000, -1
37 :  -0.232756,  -1.140967,   0.804457 |  -1.105544,  -1.442660,    0.000000 | 4.356683e-04, 3.338145e-04, 3.020535e-04 : 000, -1
38 :  -0.699440,  -0.284786,   0.830972 |  -1.012323,  -0.862436,    0.000000 | 3.219929e-09, 1.620502e-09, 0.000000e+00 : 000, -1
39 :   0.808627,   0.152680,   0.382507 |   0.770322,   0.399033,    0.000000 | 1.740126e-08, 4.220025e-09, 4.656613e-10 : 000, -1
40 :   0.065408,  -0.699631,  -0.669017 |   0.484901,  -0.754460,    0.000000 | 7.361963e-09, 1.804503e-09, 0.000000e+00 : 000, -1
41 :  -0.273508,  -0.651789,   0.312588 |  -0.409958,  -0.639585,    0.000000 | 1.836111e-08, 2.499180e-08, 0.000000e+00 : 000, -1
42 :  -0.886895,  -0.757281,  -0.600198 |  -0.472305,  -0.276295,    0.000000 | 2.143838e-09, 3.233186e-09, 9.313226e-10 : 000, -1
43 :  -0.601573,  -0.387590,   0.237155 |  -0.590267,  -0.450196,    0.000000 | 5.388396e-10, 2.206422e-09, 4.656613e-10 : 000, -1
44 :   0.887145,  -0.319005,   0.274926 |   0.690438,  -0.069829,    0.000000 | 1.840393e-08, 1.547462e-08, 4.656613e-10 : 000, -1
45 :   1.067128,  -0.115890,   0.605035 |   0.990764,   0.454731,    0.000000 | 9.724719e-09, 2.791880e-09, 9.313226e-10 : 000, -1
46 :  -0.408953,   0.005775,   0.107453 |  -0.340787,  -0.031714,    0.000000 | 3.584379e-09, 9.432807e-09, 0.000000e+00 : 000, -1
47 :   0.223774,   0.444244,   0.520686 |   0.412158,   0.520846,    0.000000 | 1.990975e-08, 2.602337e-09, 4.656613e-10 : 000, -1
48 :  -0.859240,   0.798534,   0.776957 |  -0.371027,   0.261473,    0.000000 | 1.557426e-08, 1.570391e-09, 0.000000e+00 : 000, -1
49 :  -0.514261,   1.072657,  -0.274147 |  -0.689938,   1.042184,    0.000000 | 2.081484e-09, 1.201108e-09, 4.656613e-10 : 000, -1
50 :   0.231319,  -0.398747,   0.600941 |   0.016638,  -0.270020,    0.000000 | 1.138606e-08, 1.024836e-08, 4.656613e-10 : 000, -1
51 :   0.392069,  -0.607681,   0.998275 |  -0.089891,  -0.395601,    0.000000 | 6.156701e-09, 1.564410e-08, 4.656613e-10 : 000, -1
52 :   0.304335,  -0.479902,   0.964441 |  -0.067055,  -0.315117,    0.000000 | 9.771614e-09, 4.002909e-09, 4.656613e-10 : 000, -1
53 :  -0.486537,  -0.817757,  -0.730635 |   0.024725,  -0.545954,    0.000000 | 6.435451e-09, 2.883064e-09, 4.656613e-10 : 000, -1
54 :  -1.005749,  -0.072757,  -0.326525 |  -0.859373,   0.213751,    0.000000 | 4.988649e-09, 1.638846e-08, 9.313226e-10 : 000, -1
55 :   0.653878,  -0.953580,  -0.121317 |   0.642803,  -0.863078,    0.000000 | 1.624375e-09, 1.630330e-08, 4.656613e-10 : 000, -1
56 :   0.090008,  -0.938584,   0.103875 |  -0.005955,  -0.775253,    0.000000 | 6.767904e-09, 1.380524e-08, 0.000000e+00 : 000, -1
57 :   0.772036,  -0.128832,   0.204591 |   0.632051,   0.022835,    0.000000 | 5.042844e-10, 5.192647e-09, 9.313226e-10 : 000, -1
58 :  -0.463672,  -0.247070,  -0.986397 |  -0.350947,   0.131015,    0.000000 | 2.158025e-09, 7.804681e-09, 9.313226e-10 : 000, -1
59 :  -0.600385,   0.929853,  -0.241188 |  -0.700653,   0.915452,    0.000000 | 1.510669e-08, 1.387649e-09, 4.656613e-10 : 000, -1
60 :  -0.940721,   0.086529,   0.070462 |  -0.777469,   0.016931,    0.000000 | 1.001299e-08, 4.138813e-09, 0.000000e+00 : 000, -1
61 :  -1.019525,   0.251918,  -0.458648 |  -1.035804,   0.633167,    0.000000 | 1.151374e-08, 5.866040e-09, 4.656613e-10 : 000, -1
62 :   0.239533,   0.209012,   0.894889 |   0.460567,   0.450217,    0.000000 | 8.494174e-09, 4.258077e-09, 4.656613e-10 : 000, -1
63 :   0.353433,  -0.904477,  -0.930845 |   1.233739,  -1.413995,    0.000000 | 1.398239e-09, 1.301863e-08, 0.000000e+00 : 000, -1
64 :  -0.369522,  -0.302191,   0.606043 |  -0.526119,  -0.495642,    0.000000 | 1.569045e-09, 5.401744e-09, 9.313226e-10 : 000, -1
65 :   0.645528,  -0.300765,  -0.913874 |   1.036506,  -0.921798,    0.000000 | 2.129078e-09, 1.395576e-08, 4.656613e-10 : 000, -1
66 :   0.759597,  -0.783919,   0.243921 |   0.488900,  -0.514656,    0.000000 | 4.196591e-09, 4.602250e-09, 9.313226e-10 : 000, -1
67 :   0.549193,   0.580985,   0.867932 |   1.111374,   1.122449,    0.000000 | 1.681534e-08, 2.127120e-08, 4.656613e-10 : 000, -1
68 :  -0.022759,   0.624898,   0.407935 |   0.196964,   0.554356,    0.000000 | 5.087952e-09, 7.081238e-09, 4.656613e-10 : 000, -1
69 :   0.378500,  -0.824630,  -0.875964 |   1.121511,  -1.275680,    0.000000 | 1.801833e-08, 7.464449e-09, 0.000000e+00 : 000, -1
