Circular vectoring test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 10
Number format               : q0.31
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :   0.271516,   0.229429,   0.000000 |   0.585373,   0.000000,   40.197581 | 5.594275e-07, 4.682457e-04, 4.583163e-02 : 000, -1
 1 :   0.288310,   0.022787,   0.000000 |   0.476258,   0.000000,    4.519144 | 4.182795e-07, 3.339150e-04, 4.017143e-02 : 000, -1
 2 :   0.266653,   0.321852,   0.000000 |   0.688283,   0.000000,   50.358364 | 8.470824e-07, 7.507093e-04, 6.249234e-02 : 000, -1
 3 :   0.045354,  -0.257065,   0.000000 |   0.429862,   0.000000,  -79.994340 | 5.706461e-07, 5.048616e-04, 6.729247e-02 : 000, -1
 4 :   0.538467,  -0.253039,   0.000000 |   0.979754,   0.000000,  -25.169964 | 1.317554e-06, 1.167797e-03, 6.829248e-02 : 000, -1
 5 :   0.216965,  -0.402489,   0.000000 |   0.752969,   0.000000,  -61.672748 | 6.293869e-07, 4.761312e-04, 3.623038e-02 : 000, -1
 6 :   0.482171,   0.252311,   0.000000 |   0.896161,   0.000000,   27.622247 | 1.235269e-06, 1.092001e-03, 6.981675e-02 : 000, -1
 7 :   0.206211,   0.444421,   0.000000 |   0.806800,   0.000000,   65.108766 | 1.755884e-06, 1.416567e-03, 1.005992e-01 : 000, -1
 8 :   0.219958,  -0.343276,   0.000000 |   0.671385,   0.000000,  -57.349748 | 1.423924e-06, 1.157633e-03, 9.879227e-02 : 000, -1
 9 :   0.151028,  -0.007814,   0.000000 |   0.249040,   0.000000,   -2.961679 | 1.657021e-07, 6.045820e-05, 1.390925e-02 : 000, -1
10 :   0.472879,   0.257835,   0.000000 |   0.886951,   0.000000,   28.601174 | 5.902775e-07, 2.148910e-04, 1.388174e-02 : 000, -1
11 :   0.301808,   0.164704,   0.000000 |   0.566197,   0.000000,   28.622375 | 4.663531e-07, 3.466853e-04, 3.508261e-02 : 000, -1
12 :   0.388655,  -0.158285,   0.000000 |   0.691064,   0.000000,  -22.159309 | 7.498748e-07, 6.543188e-04, 5.424932e-02 : 000, -1
13 :   0.201247,  -0.461206,   0.000000 |   0.828652,   0.000000,  -66.425983 | 1.727579e-06, 1.411244e-03, 9.757811e-02 : 000, -1
14 :   0.340822,  -0.359454,   0.000000 |   0.815715,   0.000000,  -46.524059 | 6.445959e-07, 4.530177e-04, 3.182000e-02 : 000, -1
15 :   0.044687,   0.302970,   0.000000 |   0.504317,   0.000000,   81.609522 | 1.215401e-06, 9.494922e-04, 1.078726e-01 : 000, -1
16 :   0.341454,   0.191866,   0.000000 |   0.644983,   0.000000,   29.332065 | 9.529726e-07, 8.368087e-04, 7.433637e-02 : 000, -1
17 :   0.390946,   0.219511,   0.000000 |   0.738336,   0.000000,   29.313648 | 8.212968e-07, 7.206048e-04, 5.591993e-02 : 000, -1
18 :   0.477324,   0.184723,   0.000000 |   0.842847,   0.000000,   21.156275 | 9.181565e-07, 8.022892e-04, 5.453873e-02 : 000, -1
19 :   0.448912,  -0.227920,   0.000000 |   0.829074,   0.000000,  -26.917684 | 1.868260e-06, 1.491465e-03, 1.030725e-01 : 000, -1
20 :   0.147209,  -0.066294,   0.000000 |   0.265866,   0.000000,  -24.243938 | 5.661930e-07, 4.597991e-04, 9.908971e-02 : 000, -1
21 :   0.560823,  -0.232318,   0.000000 |   0.999645,   0.000000,  -22.501539 | 1.034152e-06, 8.922699e-04, 5.114144e-02 : 000, -1
22 :   0.466304,   0.137532,   0.000000 |   0.800593,   0.000000,   16.432882 | 1.787054e-06, 1.430552e-03, 1.023798e-01 : 000, -1
23 :   0.180775,  -0.377409,   0.000000 |   0.689120,   0.000000,  -64.406085 | 1.177927e-06, 1.010204e-03, 8.399184e-02 : 000, -1
24 :   0.087798,  -0.321495,   0.000000 |   0.548813,   0.000000,  -74.725425 | 6.808199e-07, 6.045215e-04, 6.311198e-02 : 000, -1
25 :   0.195447,  -0.503853,   0.000000 |   0.889962,   0.000000,  -68.798525 | 5.770816e-07, 1.450577e-04, 9.338820e-03 : 000, -1
26 :   0.322309,   0.243589,   0.000000 |   0.665296,   0.000000,   37.080691 | 7.206836e-07, 6.291354e-04, 5.418178e-02 : 000, -1
27 :  -0.033640,   0.531850,   0.000000 |   0.877580,   0.000000,   93.619209 | 2.183023e-06, 1.688660e-03, 1.102501e-01 : 000, -1
28 :   0.150166,  -0.428170,   0.000000 |   0.747201,   0.000000,  -70.673380 | 1.476698e-06, 1.223862e-03, 9.384656e-02 : 000, -1
29 :   0.332527,  -0.085976,   0.000000 |   0.565600,   0.000000,  -14.496530 | 5.296430e-07, 4.392695e-04, 4.449852e-02 : 000, -1
30 :   0.186825,  -0.153697,   0.000000 |   0.398387,   0.000000,  -39.443350 | 3.746001e-07, 3.124685e-04, 4.493905e-02 : 000, -1
31 :  -0.033575,  -0.525836,   0.000000 |   0.867689,   0.000000,  -93.653364 | 1.316448e-06, 1.152384e-03, 7.609506e-02 : 000, -1
32 :   0.244331,  -0.067528,   0.000000 |   0.417438,   0.000000,  -15.449681 | 2.792104e-07, 1.049624e-04, 1.440658e-02 : 000, -1
33 :   0.206732,   0.134288,   0.000000 |   0.405957,   0.000000,   33.006811 | 2.614970e-07, 5.477248e-05, 7.730616e-03 : 000, -1
34 :   0.215069,  -0.265277,   0.000000 |   0.562379,   0.000000,  -50.967232 | 3.635597e-07, 7.754052e-05, 7.899831e-03 : 000, -1
35 :   0.229969,  -0.366557,   0.000000 |   0.712593,   0.000000,  -57.896827 | 8.978856e-07, 7.952345e-04, 6.394051e-02 : 000, -1
36 :   0.270268,  -0.412328,   0.000000 |   0.811870,   0.000000,  -56.756493 | 5.686883e-07, 2.921177e-04, 2.061554e-02 : 000, -1
37 :   0.194526,   0.179908,   0.000000 |   0.436336,   0.000000,   42.764226 | 6.329291e-07, 5.566836e-04, 7.309878e-02 : 000, -1
38 :   0.272819,   0.520619,   0.000000 |   0.967917,   0.000000,   62.344221 | 8.096429e-07, 6.129798e-04, 3.628523e-02 : 000, -1
39 :   0.409953,   0.016468,   0.000000 |   0.675638,   0.000000,    2.300322 | 4.309557e-07, 4.665926e-05, 3.956782e-03 : 000, -1
40 :   0.593868,  -0.059306,   0.000000 |   0.982822,   0.000000,   -5.702872 | 2.271468e-06, 1.798698e-03, 1.048591e-01 : 000, -1
41 :   0.024281,  -0.071533,   0.000000 |   0.124399,   0.000000,  -71.250477 | 7.868985e-08, 1.030974e-06, 4.753711e-04 : 000, -1
42 :  -0.018290,   0.439438,   0.000000 |   0.724275,   0.000000,   92.383317 | 4.761944e-07, 1.423769e-04, 1.126309e-02 : 000, -1
43 :   0.308843,  -0.351125,   0.000000 |   0.770066,   0.000000,  -48.665768 | 9.615493e-07, 8.526822e-04, 6.344285e-02 : 000, -1
44 :   0.415709,  -0.017149,   0.000000 |   0.685156,   0.000000,   -2.362292 | 7.861041e-07, 6.937291e-04, 5.801284e-02 : 000, -1
45 :   0.305564,   0.295486,   0.000000 |   0.699982,   0.000000,   44.039372 | 1.198733e-06, 1.026103e-03, 8.398999e-02 : 000, -1
46 :   0.588056,   0.034255,   0.000000 |   0.970028,   0.000000,    3.333831 | 1.797395e-06, 1.513199e-03, 8.937881e-02 : 000, -1
47 :  -0.005161,  -0.423008,   0.000000 |   0.696644,   0.000000,  -90.698972 | 1.395201e-06, 1.151906e-03, 9.473921e-02 : 000, -1
48 :   0.116905,  -0.468625,   0.000000 |   0.795364,   0.000000,  -75.992666 | 1.403538e-06, 1.195036e-03, 8.608710e-02 : 000, -1
49 :   0.095589,  -0.574394,   0.000000 |   0.958898,   0.000000,  -80.551626 | 9.294839e-07, 7.820786e-04, 4.673062e-02 : 000, -1
50 :   0.082994,  -0.037318,   0.000000 |   0.149852,   0.000000,  -24.210807 | 2.872426e-07, 2.395469e-04, 9.159057e-02 : 000, -1
51 :   0.411599,  -0.115089,   0.000000 |   0.703803,   0.000000,  -15.621700 | 5.972198e-07, 4.592077e-04, 3.738352e-02 : 000, -1
52 :   0.429752,   0.340784,   0.000000 |   0.903200,   0.000000,   38.413676 | 8.458580e-07, 7.003373e-04, 4.442710e-02 : 000, -1
53 :   0.160871,  -0.528995,   0.000000 |   0.910518,   0.000000,  -73.085069 | 1.625346e-06, 1.380637e-03, 8.687878e-02 : 000, -1
54 :   0.403442,   0.257146,   0.000000 |   0.787850,   0.000000,   32.512618 | 6.812161e-07, 5.340967e-04, 3.884168e-02 : 000, -1
55 :   0.034433,  -0.197443,   0.000000 |   0.330049,   0.000000,  -80.107376 | 3.044396e-07, 2.504820e-04, 4.348324e-02 : 000, -1
56 :   0.256176,   0.454853,   0.000000 |   0.859661,   0.000000,   60.611553 | 1.682172e-06, 1.396730e-03, 9.309098e-02 : 000, -1
57 :   0.237719,  -0.008978,   0.000000 |   0.391745,   0.000000,   -2.162829 | 6.543651e-07, 5.631084e-04, 8.235896e-02 : 000, -1
58 :   0.408082,  -0.235074,   0.000000 |   0.775536,   0.000000,  -29.944000 | 5.195062e-07, 2.010637e-04, 1.485449e-02 : 000, -1
59 :   0.067849,  -0.415616,   0.000000 |   0.693480,   0.000000,  -80.728310 | 1.371222e-06, 1.135990e-03, 9.385645e-02 : 000, -1
60 :   0.104737,   0.218405,   0.000000 |   0.398878,   0.000000,   64.379673 | 4.554163e-07, 4.008589e-04, 5.758029e-02 : 000, -1
61 :   0.504065,   0.301739,   0.000000 |   0.967431,   0.000000,   30.905198 | 1.579374e-06, 1.366547e-03, 8.093349e-02 : 000, -1
62 :   0.060592,  -0.141196,   0.000000 |   0.253021,   0.000000,  -66.774083 | 1.609920e-07, 8.033123e-06, 1.819366e-03 : 000, -1
63 :   0.145080,  -0.429281,   0.000000 |   0.746203,   0.000000,  -71.326762 | 1.126706e-06, 9.873263e-04, 7.580990e-02 : 000, -1
64 :   0.601333,  -0.068057,   0.000000 |   0.996574,   0.000000,   -6.457082 | 8.313494e-07, 6.270199e-04, 3.604912e-02 : 000, -1
