Circular vectoring test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 20
Number format               : q0.31
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :   0.271516,   0.229429,   0.000000 |   0.585373,   0.000000,   40.197581 | 7.630028e-10, 4.293397e-07, 4.204998e-05 : 000, -1
 1 :   0.288310,   0.022787,   0.000000 |   0.476258,   0.000000,    4.519144 | 1.281353e-09, 5.369075e-07, 6.444229e-05 : 000, -1
 2 :   0.266653,   0.321852,   0.000000 |   0.688283,   0.000000,   50.358364 | 4.211496e-10, 1.103617e-06, 9.183928e-05 : 000, -1
 3 :   0.045354,  -0.257065,   0.000000 |   0.429862,   0.000000,  -79.994340 | 7.202604e-10, 6.263144e-07, 8.327160e-05 : 000, -1
 4 :   0.538467,  -0.253039,   0.000000 |   0.979754,   0.000000,  -25.169964 | 2.596228e-09, 1.592562e-07, 9.389988e-06 : 000, -1
 5 :   0.216965,  -0.402489,   0.000000 |   0.752969,   0.000000,  -61.672748 | 1.871683e-10, 7.580966e-07, 5.769106e-05 : 000, -1
 6 :   0.482171,   0.252311,   0.000000 |   0.896161,   0.000000,   27.622247 | 1.993166e-09, 2.323650e-07, 1.514429e-05 : 000, -1
 7 :   0.206211,   0.444421,   0.000000 |   0.806800,   0.000000,   65.108766 | 1.521797e-09, 7.110648e-07, 5.029828e-05 : 000, -1
 8 :   0.219958,  -0.343276,   0.000000 |   0.671385,   0.000000,  -57.349748 | 1.930840e-09, 1.278240e-06, 1.087356e-04 : 000, -1
 9 :   0.151028,  -0.007814,   0.000000 |   0.249040,   0.000000,   -2.961679 | 3.923035e-10, 1.327135e-07, 3.023907e-05 : 000, -1
10 :   0.472879,   0.257835,   0.000000 |   0.886951,   0.000000,   28.601174 | 1.216001e-09, 4.330650e-08, 2.734765e-06 : 000, -1
11 :   0.301808,   0.164704,   0.000000 |   0.566197,   0.000000,   28.622375 | 1.636516e-09, 2.607703e-08, 2.752864e-06 : 000, -1
12 :   0.388655,  -0.158285,   0.000000 |   0.691064,   0.000000,  -22.159309 | 7.712436e-10, 7.757917e-07, 6.432171e-05 : 000, -1
13 :   0.201247,  -0.461206,   0.000000 |   0.828652,   0.000000,  -66.425983 | 2.818714e-09, 1.648441e-07, 1.163424e-05 : 000, -1
14 :   0.340822,  -0.359454,   0.000000 |   0.815715,   0.000000,  -46.524059 | 1.206969e-10, 2.649613e-07, 1.864042e-05 : 000, -1
