Circular vectoring test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 25
Number format               : q0.31
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :   0.271516,   0.229429,   0.000000 |   0.585373,   0.000000,   40.197581 | 1.694325e-09, 2.374873e-08, 2.290290e-06 : 000, -1
 1 :   0.288310,   0.022787,   0.000000 |   0.476258,   0.000000,    4.519144 | 2.212675e-09, 2.328306e-09, 5.174601e-07 : 000, -1
 2 :   0.266653,   0.321852,   0.000000 |   0.688283,   0.000000,   50.358364 | 8.868108e-10, 3.259629e-09, 4.454787e-07 : 000, -1
 3 :   0.045354,  -0.257065,   0.000000 |   0.429862,   0.000000,  -79.994340 | 2.117244e-09, 1.396984e-08, 2.139994e-06 : 000, -1
 4 :   0.538467,  -0.253039,   0.000000 |   0.979754,   0.000000,  -25.169964 | 3.527551e-09, 1.629815e-08, 9.197526e-07 : 000, -1
 5 :   0.216965,  -0.402489,   0.000000 |   0.752969,   0.000000,  -61.672748 | 1.118491e-09, 5.587935e-09, 3.955315e-07 : 000, -1
 6 :   0.482171,   0.252311,   0.000000 |   0.896161,   0.000000,   27.622247 | 3.390150e-09, 3.539026e-08, 1.870971e-06 : 000, -1
 7 :   0.206211,   0.444421,   0.000000 |   0.806800,   0.000000,   65.108766 | 1.987458e-09, 9.778887e-09, 9.151509e-07 : 000, -1
 8 :   0.219958,  -0.343276,   0.000000 |   0.671385,   0.000000,  -57.349748 | 4.259147e-09, 3.958121e-08, 2.872124e-06 : 000, -1
 9 :   0.151028,  -0.007814,   0.000000 |   0.249040,   0.000000,   -2.961679 | 1.004680e-09, 1.396984e-09, 5.225163e-07 : 000, -1
10 :   0.472879,   0.257835,   0.000000 |   0.886951,   0.000000,   28.601174 | 6.466440e-10, 9.778887e-09, 7.018151e-07 : 000, -1
11 :   0.301808,   0.164704,   0.000000 |   0.566197,   0.000000,   28.622375 | 3.499162e-09, 8.847564e-09, 6.837167e-07 : 000, -1
12 :   0.388655,  -0.158285,   0.000000 |   0.691064,   0.000000,  -22.159309 | 1.702566e-09, 6.984919e-09, 6.380347e-07 : 000, -1
13 :   0.201247,  -0.461206,   0.000000 |   0.828652,   0.000000,  -66.425983 | 4.215698e-09, 1.629815e-08, 1.324498e-06 : 000, -1
14 :   0.340822,  -0.359454,   0.000000 |   0.815715,   0.000000,  -46.524059 | 8.106257e-10, 2.188608e-08, 1.625156e-06 : 000, -1
15 :   0.044687,   0.302970,   0.000000 |   0.504317,   0.000000,   81.609522 | 2.303288e-09, 1.862645e-09, 6.579224e-08 : 000, -1
16 :   0.341454,   0.191866,   0.000000 |   0.644983,   0.000000,   29.332065 | 1.167353e-09, 9.313226e-10, 1.157546e-07 : 000, -1
