Circular rotation test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 25
Number format               : q0.31
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :   0.288310,   0.022787, -91.550984 |   0.024661,  -0.475619,    0.000000 | 8.217716e-10, 8.693370e-10, 2.514571e-07 : 000, -1
 1 :   0.045354,  -0.257065, -89.397711 |  -0.422515,  -0.079132,    0.000000 | 1.039319e-09, 6.512751e-09, 1.089647e-06 : 000, -1
 2 :   0.538467,  -0.253039, -42.085398 |   0.378797,  -0.903566,    0.000000 | 5.331096e-09, 1.514288e-09, 4.190952e-07 : 000, -1
 3 :   0.216965,  -0.402489,  76.190816 |   0.728926,   0.188758,    0.000000 | 7.619982e-09, 2.784679e-08, 2.346933e-06 : 000, -1
 4 :   0.482171,   0.252311, -15.296672 |   0.875504,   0.191300,    0.000000 | 2.134639e-09, 1.504620e-08, 8.381903e-07 : 000, -1
 5 :  -0.333620,   0.383982, -69.780792 |   0.403483,   0.734078,    0.000000 | 2.015622e-09, 1.670155e-09, 8.381903e-08 : 000, -1
 6 :   0.472879,   0.257835,  38.081354 |   0.351078,   0.814510,    0.000000 | 1.914637e-08, 7.794818e-09, 1.341105e-06 : 000, -1
 7 :   0.301808,   0.164704, -57.974055 |   0.493512,  -0.277532,    0.000000 | 6.954035e-09, 1.081380e-08, 1.173466e-06 : 000, -1
 8 :  -0.251273,  -0.163312, -49.276788 |  -0.473775,   0.138141,    0.000000 | 8.278633e-11, 1.181368e-09, 2.514571e-07 : 000, -1
 9 :   0.201247,  -0.461206, -95.948476 |  -0.789752,  -0.250912,    0.000000 | 4.584087e-09, 1.454296e-08, 1.005828e-06 : 000, -1
10 :  -0.441365,   0.068022,  34.979615 |  -0.659742,  -0.324896,    0.000000 | 1.516934e-08, 2.973800e-08, 2.682209e-06 : 000, -1
11 :  -0.256397,   0.042929, -79.653771 |  -0.006286,   0.428056,    0.000000 | 9.916669e-09, 1.273763e-10, 1.257285e-06 : 000, -1
12 :  -0.360337,   0.184773, -54.520708 |  -0.096627,   0.659816,    0.000000 | 1.190104e-09, 4.201784e-10, 1.676381e-07 : 000, -1
13 :  -0.203534,  -0.498203,  91.026613 |   0.826294,  -0.320419,    0.000000 | 5.272527e-09, 1.269778e-08, 1.089647e-06 : 000, -1
14 :   0.044687,   0.302970,  20.485277 |  -0.105669,   0.493122,    0.000000 | 1.280162e-10, 3.415191e-09, 4.190952e-07 : 000, -1
15 :   0.341454,   0.191866,   1.624796 |   0.553108,   0.331774,    0.000000 | 1.818469e-08, 3.108196e-08, 3.268942e-06 : 000, -1
16 :   0.390946,   0.219511,  40.001555 |   0.260800,   0.690741,    0.000000 | 3.652977e-08, 1.366473e-08, 3.017485e-06 : 000, -1
17 :  -0.194382,  -0.268108,  -8.679987 |  -0.383065,  -0.388145,    0.000000 | 3.483588e-09, 4.445212e-09, 4.190952e-07 : 000, -1
18 :  -0.248027,  -0.438533, -90.916062 |  -0.715537,   0.419935,    0.000000 | 9.789365e-09, 1.245658e-08, 1.173466e-06 : 000, -1
19 :   0.448912,  -0.227920,  51.151289 |   0.756016,   0.340300,    0.000000 | 1.179204e-08, 2.568736e-08, 2.011657e-06 : 000, -1
20 :   0.147209,  -0.066294, -49.992915 |   0.072225,  -0.255868,    0.000000 | 2.704981e-09, 3.631663e-10, 5.029142e-07 : 000, -1
21 :   0.560823,  -0.232318,  72.502978 |   0.642540,   0.765789,    0.000000 | 2.514620e-08, 2.298531e-08, 2.011657e-06 : 000, -1
22 :  -0.177869,   0.389947, -34.479224 |   0.122073,   0.695161,    0.000000 | 3.252312e-08, 5.854356e-09, 2.682209e-06 : 000, -1
23 :  -0.321552,  -0.418264,  55.280029 |   0.264544,  -0.827542,    0.000000 | 4.402501e-08, 1.033474e-08, 3.101304e-06 : 000, -1
