Circular rotation test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 15
Number format               : q0.31
CORDIC iteration logging    : OFF
Test logging                : OFF
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,  error ang
 0 :   0.271516,   0.229429,   5.503677 |   0.408824,   0.418956,    0.000000 | 6.203979e-07, 6.061060e-07,   0.000085 :       OK
 1 :  -0.651902,  -0.478119,  10.850380 |  -0.906119,  -0.975357,    0.000000 | 7.323366e-01, 1.845337e+00,  34.149620 : Overflow
 2 :   0.607230,  -0.373656,  77.562912 |   0.816242,   0.843975,    0.000000 | 3.469210e-05, 3.355409e-05,   0.002355 :       OK
 3 :   0.288310,   0.022787,  54.128957 |   0.247794,   0.406718,    0.000000 | 7.404661e-06, 4.511235e-06,   0.001043 :       OK
 4 :   0.266653,   0.321852, -42.085398 |   0.681121,   0.099037,    0.000000 | 1.350416e-07, 9.305112e-07,   0.000078 :       OK
 5 :   0.045354,  -0.257065,  76.190816 |   0.428915,  -0.028515,    0.000000 | 4.860157e-07, 7.302705e-06,   0.000976 :       OK
 6 :   0.538467,  -0.253039, -15.296672 |   0.745381,  -0.635866,    0.000000 | 2.460898e-05, 2.884469e-05,   0.002217 :       OK
 7 :   0.216965,  -0.402489, -22.556966 |   0.075704,  -0.749154,    0.000000 | 1.031063e-05, 1.041032e-06,   0.000789 :       OK
 8 :   0.526389,   0.505197,   5.643753 |   0.780819,   0.913154,    0.000000 | 7.596277e-01, 1.881567e+00,  39.356247 : Overflow
 9 :   0.482171,   0.252311,  14.596082 |   0.663687,   0.602182,    0.000000 | 2.729805e-05, 3.008779e-05,   0.002597 :       OK
10 :   0.206211,   0.444421,  36.867911 |  -0.167422,   0.789238,    0.000000 | 1.715898e-05, 3.642239e-06,   0.001246 :       OK
11 :   0.219958,  -0.343276, -49.276788 |  -0.192105,  -0.643315,    0.000000 | 1.637223e-05, 4.889638e-06,   0.001458 :       OK
12 :  -0.158541,   0.806770,  31.487039 |  -0.916551,   0.996575,    0.000000 | 2.753537e-01, 1.865690e+00,  13.052090 : Overflow
13 :  -0.333620,   0.383982,  64.009231 |  -0.809134,  -0.216728,    0.000000 | 6.151932e-06, 2.296161e-05,   0.001626 :       OK
14 :   0.151028,  -0.007814,  52.267242 |   0.162380,   0.188821,    0.000000 | 1.101707e-05, 9.473268e-06,   0.003343 :       OK
15 :   0.472879,   0.257835,   7.086934 |   0.720385,   0.517423,    0.000000 | 2.544695e-05, 3.543116e-05,   0.002818 :       OK
16 :  -0.181083,  -0.578222,   1.624796 |  -0.271081,  -0.960265,    0.000000 | 4.063317e-05, 1.147206e-05,   0.002425 :       OK
17 :  -0.431672,  -0.248314,  40.001555 |  -0.281685,  -0.770187,    0.000000 | 2.382411e-06, 8.717309e-07,   0.000177 :       OK
18 :   0.301808,   0.164704,  50.542124 |   0.106439,   0.556102,    0.000000 | 1.029706e-05, 1.971707e-06,   0.001061 :       OK
19 :  -0.591350,  -0.030172,   8.451024 |  -0.955936,  -0.192262,    0.000000 | 9.848497e-06, 4.896380e-05,   0.002935 :       OK
20 :  -0.251273,  -0.163312,   9.449425 |  -0.364019,  -0.333221,    0.000000 | 1.349215e-05, 1.474109e-05,   0.002320 :       OK
21 :   0.388655,  -0.158285,  51.726662 |   0.601071,   0.341003,    0.000000 | 8.872649e-06, 1.564098e-05,   0.001491 :       OK
22 :   0.201247,  -0.461206,  19.328729 |   0.564110,  -0.606996,    0.000000 | 2.842088e-05, 2.640871e-05,   0.002682 :       OK
23 :  -0.377172,  -0.653374, -15.796278 |  -0.890549,  -0.866240,    0.000000 | 1.860003e+00, 5.900383e-01,  29.203722 : Overflow
24 :  -0.296842,   0.350285, -85.250218 |   0.534378,   0.534914,    0.000000 | 1.433850e-05, 1.432593e-05,   0.001536 :       OK
25 :  -0.441365,   0.068022,  13.233187 |  -0.733164,  -0.057339,    0.000000 | 3.413216e-06, 4.365212e-05,   0.003411 :       OK
26 :  -0.258081,   0.687731, -68.394253 |   0.896465,   0.812154,    0.000000 | 3.294243e-06, 3.635001e-06,   0.000232 :       OK
27 :  -0.628675,  -0.064741,  14.903639 |  -0.973030,  -0.369294,    0.000000 | 1.959525e+00, 1.855051e-01,  10.504934 : Overflow
28 :  -0.256397,   0.042929,  -8.890781 |  -0.406226,   0.135099,    0.000000 | 7.550582e-06, 2.270973e-05,   0.003203 :       OK
29 :   0.340822,  -0.359454, -52.144615 |  -0.122945,  -0.806396,    0.000000 | 2.830759e-06, 4.328414e-07,   0.000201 :       OK
30 :  -0.360337,   0.184773,  26.686878 |  -0.666832,   0.005365,    0.000000 | 1.553398e-07, 1.929721e-05,   0.001658 :       OK
31 :  -0.621922,   0.170128, -47.071984 |  -0.492395,   0.940708,    0.000000 | 4.366263e-01, 1.922762e+00,  24.493067 : Overflow
