Circular rotation test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 30
Number format               : q0.31
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :   0.288310,   0.022787, -91.550984 |   0.024661,  -0.475619,    0.000000 | 1.506535e-09, 4.036758e-10, 0.000000e+00 : 000, -1
 1 :   0.045354,  -0.257065, -89.397711 |  -0.422515,  -0.079132,    0.000000 | 3.367625e-09, 2.334814e-09, 0.000000e+00 : 000, -1
 2 :   0.538467,  -0.253039, -42.085398 |   0.378797,  -0.903566,    0.000000 | 6.744835e-10, 3.483568e-10, 1.676381e-07 : 000, -1
 3 :   0.216965,  -0.402489,  76.190816 |   0.728926,   0.188758,    0.000000 | 1.694016e-10, 2.421190e-09, 8.381903e-08 : 000, -1
 4 :   0.482171,   0.252311, -15.296672 |   0.875504,   0.191300,    0.000000 | 1.590651e-09, 1.450367e-10, 8.381903e-08 : 000, -1
 5 :  -0.333620,   0.383982, -69.780792 |   0.403483,   0.734078,    0.000000 | 3.126845e-10, 2.731713e-10, 0.000000e+00 : 000, -1
 6 :   0.472879,   0.257835,  38.081354 |   0.351078,   0.814510,    0.000000 | 4.114025e-10, 1.214234e-10, 8.381903e-08 : 000, -1
 7 :   0.301808,   0.164704, -57.974055 |   0.493512,  -0.277532,    0.000000 | 9.004382e-10, 1.034908e-09, 8.381903e-08 : 000, -1
 8 :  -0.251273,  -0.163312, -49.276788 |  -0.473775,   0.138141,    0.000000 | 3.828750e-10, 1.146939e-09, 0.000000e+00 : 000, -1
 9 :   0.201247,  -0.461206, -95.948476 |  -0.789752,  -0.250912,    0.000000 | 1.003848e-09, 1.755184e-09, 8.381903e-08 : 000, -1
10 :  -0.441365,   0.068022,  34.979615 |  -0.659742,  -0.324896,    0.000000 | 1.974834e-10, 1.461307e-09, 8.381903e-08 : 000, -1
