Circular rotation test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 30
Number format               : q0.31
CORDIC iteration logging    : OFF
Test logging                : OFF
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,  error ang
 0 :   0.271516,   0.229429,   5.503677 |   0.408824,   0.418956,    0.000000 | 1.725625e-09, 1.581993e-09,   0.000000 :       OK
 1 :  -0.651902,  -0.478119,  10.850380 |  -0.906119,  -0.975357,    0.000000 | 7.323366e-01, 1.845337e+00,  34.149620 : Overflow
 2 :   0.607230,  -0.373656,  77.562912 |   0.816242,   0.843975,    0.000000 | 3.316236e-10, 3.958421e-10,   0.000000 :       OK
 3 :   0.288310,   0.022787,  54.128957 |   0.247794,   0.406718,    0.000000 | 1.112423e-09, 3.736831e-10,   0.000000 :       OK
 4 :   0.266653,   0.321852, -42.085398 |   0.681121,   0.099037,    0.000000 | 4.658335e-10, 3.456825e-10,   0.000000 :       OK
 5 :   0.045354,  -0.257065,  76.190816 |   0.428915,  -0.028515,    0.000000 | 1.066029e-09, 1.658159e-09,   0.000000 :       OK
 6 :   0.538467,  -0.253039, -15.296672 |   0.745381,  -0.635866,    0.000000 | 6.410620e-10, 1.630865e-09,   0.000000 :       OK
 7 :   0.216965,  -0.402489, -22.556966 |   0.075704,  -0.749154,    0.000000 | 2.748936e-09, 1.118090e-09,   0.000000 :       OK
 8 :   0.526389,   0.505197,   5.643753 |   0.780819,   0.913154,    0.000000 | 7.596277e-01, 1.881567e+00,  39.356247 : Overflow
 9 :   0.482171,   0.252311,  14.596082 |   0.663687,   0.602182,    0.000000 | 5.637567e-09, 4.670016e-09,   0.000000 :       OK
10 :   0.206211,   0.444421,  36.867911 |  -0.167422,   0.789238,    0.000000 | 6.353892e-10, 1.233680e-09,   0.000000 :       OK
11 :   0.219958,  -0.343276, -49.276788 |  -0.192105,  -0.643315,    0.000000 | 1.907203e-09, 2.711332e-10,   0.000000 :       OK
12 :  -0.158541,   0.806770,  31.487039 |  -0.916551,   0.996575,    0.000000 | 2.753537e-01, 1.865690e+00,  13.052090 : Overflow
13 :  -0.333620,   0.383982,  64.009231 |  -0.809134,  -0.216728,    0.000000 | 5.462875e-10, 1.517384e-10,   0.000000 :       OK
14 :   0.151028,  -0.007814,  52.267242 |   0.162380,   0.188821,    0.000000 | 9.242365e-10, 7.864067e-10,   0.000000 :       OK
15 :   0.472879,   0.257835,   7.086934 |   0.720385,   0.517423,    0.000000 | 1.435303e-09, 1.474085e-09,   0.000000 :       OK
16 :  -0.181083,  -0.578222,   1.624796 |  -0.271081,  -0.960265,    0.000000 | 3.226043e-09, 2.760725e-09,   0.000000 :       OK
17 :  -0.431672,  -0.248314,  40.001555 |  -0.281685,  -0.770187,    0.000000 | 3.778549e-10, 9.183433e-10,   0.000000 :       OK
18 :   0.301808,   0.164704,  50.542124 |   0.106439,   0.556102,    0.000000 | 1.757831e-09, 1.959414e-09,   0.000000 :       OK
19 :  -0.591350,  -0.030172,   8.451024 |  -0.955936,  -0.192262,    0.000000 | 2.567462e-09, 9.486107e-10,   0.000000 :       OK
20 :  -0.251273,  -0.163312,   9.449425 |  -0.364019,  -0.333221,    0.000000 | 2.248852e-09, 1.276555e-09,   0.000000 :       OK
21 :   0.388655,  -0.158285,  51.726662 |   0.601071,   0.341003,    0.000000 | 2.267377e-09, 4.070897e-09,   0.000000 :       OK
22 :   0.201247,  -0.461206,  19.328729 |   0.564110,  -0.606996,    0.000000 | 1.757148e-10, 3.133050e-09,   0.000000 :       OK
23 :  -0.377172,  -0.653374, -15.796278 |  -0.890549,  -0.866240,    0.000000 | 1.860003e+00, 5.900383e-01,  29.203722 : Overflow
24 :  -0.296842,   0.350285, -85.250218 |   0.534378,   0.534914,    0.000000 | 2.005260e-09, 6.075415e-10,   0.000000 :       OK
25 :  -0.441365,   0.068022,  13.233187 |  -0.733164,  -0.057339,    0.000000 | 8.105228e-11, 2.233550e-09,   0.000000 :       OK
26 :  -0.258081,   0.687731, -68.394253 |   0.896465,   0.812154,    0.000000 | 4.346154e-09, 3.308832e-09,   0.000000 :       OK
27 :  -0.628675,  -0.064741,  14.903639 |  -0.973030,  -0.369294,    0.000000 | 1.959525e+00, 1.855051e-01,  10.504934 : Overflow
28 :  -0.256397,   0.042929,  -8.890781 |  -0.406226,   0.135099,    0.000000 | 1.156192e-10, 1.035034e-09,   0.000000 :       OK
