Circular rotation test
---------------------------------------------
Number of tests             : 2500
Number of CORDIC iterations : 10
Number format               : q0.31
CORDIC iteration logging    : OFF
Test logging                : OFF
Input constraints           :  ON
---------------------------------------------
---------------------------------------------
Test table
No :     init x,     init y,   init ang |      exp x,      exp y,     exp ang |      error x,      error y,    error ang : overflows (xyz), overflow iteration
 0 :   0.288310,   0.022787, -91.550984 |   0.024661,  -0.475619,    0.000000 | 4.285843e-04, 2.271955e-05, 5.163294e-02 : 000, -1
 1 :   0.045354,  -0.257065, -89.397711 |  -0.422515,  -0.079132,    0.000000 | 1.200644e-04, 6.452682e-04, 8.748335e-02 : 000, -1
 2 :   0.538467,  -0.253039, -42.085398 |   0.378797,  -0.903566,    0.000000 | 1.270281e-03, 5.308086e-04, 8.051044e-02 : 000, -1
 3 :   0.216965,  -0.402489,  76.190816 |   0.728926,   0.188758,    0.000000 | 1.982000e-04, 7.689664e-04, 6.042548e-02 : 000, -1
 4 :   0.482171,   0.252311, -15.296672 |   0.875504,   0.191300,    0.000000 | 2.860219e-04, 1.301697e-03, 8.520909e-02 : 000, -1
 5 :  -0.333620,   0.383982, -69.780792 |   0.403483,   0.734078,    0.000000 | 1.235620e-03, 6.771952e-04, 9.637739e-02 : 000, -1
 6 :   0.472879,   0.257835,  38.081354 |   0.351078,   0.814510,    0.000000 | 9.114747e-04, 3.916536e-04, 6.408552e-02 : 000, -1
 7 :   0.301808,   0.164704, -57.974055 |   0.493512,  -0.277532,    0.000000 | 4.011249e-04, 7.113525e-04, 8.264070e-02 : 000, -1
 8 :  -0.251273,  -0.163312, -49.276788 |  -0.473775,   0.138141,    0.000000 | 2.399744e-04, 8.268308e-04, 9.995646e-02 : 000, -1
 9 :   0.201247,  -0.461206, -95.948476 |  -0.789752,  -0.250912,    0.000000 | 8.244759e-05, 2.613953e-04, 1.895132e-02 : 000, -1
10 :  -0.441365,   0.068022,  34.979615 |  -0.659742,  -0.324896,    0.000000 | 1.911994e-04, 3.869100e-04, 3.362417e-02 : 000, -1
11 :  -0.256397,   0.042929, -79.653771 |  -0.006286,   0.428056,    0.000000 | 3.695678e-04, 4.995021e-06, 4.946639e-02 : 000, -1
12 :  -0.360337,   0.184773, -54.520708 |  -0.096627,   0.659816,    0.000000 | 2.124787e-04, 3.065220e-05, 1.844505e-02 : 000, -1
13 :  -0.203534,  -0.498203,  91.026613 |   0.826294,  -0.320419,    0.000000 | 1.398598e-04, 3.624632e-04, 2.511713e-02 : 000, -1
14 :   0.044687,   0.302970,  20.485277 |  -0.105669,   0.493122,    0.000000 | 4.656656e-04, 1.003429e-04, 5.411868e-02 : 000, -1
15 :   0.341454,   0.191866,   1.624796 |   0.553108,   0.331774,    0.000000 | 4.706809e-05, 7.765752e-05, 8.066660e-03 : 000, -1
16 :   0.390946,   0.219511,  40.001555 |   0.260800,   0.690741,    0.000000 | 8.871041e-04, 3.360926e-04, 7.361541e-02 : 000, -1
17 :  -0.194382,  -0.268108,  -8.679987 |  -0.383065,  -0.388145,    0.000000 | 3.399483e-04, 3.362812e-04, 5.023903e-02 : 000, -1
18 :  -0.248027,  -0.438533, -90.916062 |  -0.715537,   0.419935,    0.000000 | 6.438103e-04, 1.099975e-03, 8.801837e-02 : 000, -1
19 :   0.448912,  -0.227920,  51.151289 |   0.756016,   0.340300,    0.000000 | 1.897930e-04, 4.200498e-04, 3.185458e-02 : 000, -1
20 :   0.147209,  -0.066294, -49.992915 |   0.072225,  -0.255868,    0.000000 | 3.535560e-04, 9.936177e-05, 7.914528e-02 : 000, -1
21 :   0.560823,  -0.232318,  72.502978 |   0.642540,   0.765789,    0.000000 | 6.367113e-04, 5.329579e-04, 4.759127e-02 : 000, -1
22 :  -0.177869,   0.389947, -34.479224 |   0.122073,   0.695161,    0.000000 | 1.047992e-03, 1.853027e-04, 8.639429e-02 : 000, -1
23 :  -0.321552,  -0.418264,  55.280029 |   0.264544,  -0.827542,    0.000000 | 1.003547e-03, 3.195590e-04, 6.945656e-02 : 000, -1
24 :   0.180775,  -0.377409, -48.142755 |  -0.264258,  -0.636439,    0.000000 | 9.429821e-04, 3.902457e-04, 8.485118e-02 : 000, -1
25 :  -0.162435,   0.569312, -15.796278 |  -0.002181,   0.974931,    0.000000 | 1.473852e-03, 1.562751e-06, 8.661674e-02 : 000, -1
26 :   0.087798,  -0.321495, -71.489970 |  -0.456137,  -0.305179,    0.000000 | 8.130952e-05, 1.208674e-04, 1.520829e-02 : 000, -1
27 :   0.195447,  -0.503853, -29.157409 |  -0.123181,  -0.881396,    0.000000 | 1.542962e-03, 2.175879e-04, 1.003188e-01 : 000, -1
28 :  -0.391729,   0.407707,  14.903639 |  -0.796062,   0.482898,    0.000000 | 7.150951e-04, 1.181961e-03, 8.501018e-02 : 000, -1
29 :   0.322309,   0.243589,  63.729214 |  -0.124777,   0.653490,    0.000000 | 8.959680e-04, 1.700075e-04, 7.853818e-02 : 000, -1
30 :  -0.448765,   0.105657,  -8.890781 |  -0.703238,   0.286117,    0.000000 | 3.166812e-04, 7.758529e-04, 6.324112e-02 : 000, -1
31 :  -0.152150,   0.135266, -95.284492 |   0.244881,   0.228973,    0.000000 | 4.587174e-05, 4.938097e-05, 1.151891e-02 : 000, -1
32 :  -0.033640,   0.531850,  49.541343 |  -0.702343,   0.526175,    0.000000 | 7.619285e-04, 1.019500e-03, 8.309643e-02 : 000, -1
33 :  -0.572810,   0.194698, -47.071984 |  -0.407687,   0.909049,    0.000000 | 1.439658e-03, 6.435898e-04, 9.069085e-02 : 000, -1
34 :   0.332527,  -0.085976, -76.666124 |  -0.011476,  -0.565483,    0.000000 | 8.696536e-04, 1.662077e-05, 8.811283e-02 : 000, -1
35 :  -0.435769,  -0.232962, -65.771038 |  -0.644334,   0.496959,    0.000000 | 9.534749e-04, 1.232940e-03, 1.097455e-01 : 000, -1
